Wall time,Step,Value
1591016005.5082188,1000,34.51027297973633
1591016430.905677,2000,35.96710205078125
1591016855.863498,3000,74.45124816894531
1591017285.4998806,4000,78.4900894165039
1591017717.1341755,5000,76.79074096679688
1591018142.811351,6000,76.94111633300781
1591018562.0629175,7000,79.63851165771484
1591018987.3590324,8000,78.16242980957031
1591019403.7761228,9000,76.57955932617188
1591019833.038981,10000,77.63510131835938
1591020257.9326668,11000,78.50448608398438
1591020679.1433823,12000,78.58078002929688
1591021103.1584365,13000,78.25125885009766
1591021536.0489461,14000,77.04283905029297
1591021952.7177675,15000,77.25141143798828
1591022381.8459742,16000,78.43647003173828
1591022811.2098866,17000,78.21121215820312
1591023230.3332615,18000,77.5772933959961
1591023672.32431,19000,76.50554656982422
1591024108.3972332,20000,78.09688568115234
1591024527.7176142,21000,78.48260498046875
1591024954.589498,22000,78.2369155883789
1591025378.6437364,23000,78.29853820800781
1591025797.4921565,24000,76.27515411376953
1591026232.88199,25000,77.91873931884766
1591026669.4071429,26000,79.66712188720703
1591027089.9662836,27000,76.00765991210938
1591027522.8731453,28000,78.49475860595703
1591027952.5620058,29000,77.91930389404297
1591028379.5247247,30000,76.75982666015625
1591028815.5539901,31000,79.53068542480469
1591029243.5950618,32000,77.6997299194336
1591029670.0823789,33000,76.71957397460938
1591030100.3969328,34000,76.9062728881836
1591030529.623667,35000,77.93927001953125
1591030953.99009,36000,72.76235961914062
1591031383.2579658,37000,71.11241912841797
1591031812.1253412,38000,70.23747253417969
1591032244.7686377,39000,71.47270202636719
1591032667.7617638,40000,72.12488555908203
1591033094.7234476,41000,71.9989013671875
1591033512.9721868,42000,71.25464630126953
1591033938.4205644,43000,71.08161926269531
1591034367.7867672,44000,71.73208618164062
1591034790.5726743,45000,71.54967498779297
1591035223.4485548,46000,72.39600372314453
1591035656.3138187,47000,71.49504089355469
1591036081.5066974,48000,69.99907684326172
1591036519.1031325,49000,71.91910552978516
1591036953.2029176,50000,72.81336212158203
1591037380.6705592,51000,70.39019775390625
1591037803.768149,52000,71.7908935546875
1591038224.147484,53000,71.26866149902344
1591038639.2389255,54000,70.93789672851562
1591039054.7781055,55000,73.18480682373047
1591039468.7018087,56000,71.4910659790039
1591039880.2117195,57000,70.50729370117188
1591040302.1657956,58000,71.78325653076172
1591040717.055319,59000,71.97525024414062
1591041125.0787303,60000,72.33890533447266
1591041541.1016731,61000,71.48661804199219
1591041952.2575753,62000,70.65455627441406
1591042368.208452,63000,71.84993743896484
1591042790.2898,64000,71.83776092529297
1591043208.0796852,65000,72.22211456298828
1591043615.1519654,66000,71.5645751953125
1591044034.344616,67000,70.6783676147461
1591044452.3418913,68000,70.99980926513672
1591044855.0153008,69000,71.73698425292969
1591045274.184053,70000,72.55220794677734
1591045693.0323398,71000,71.32699584960938
1591046100.6895993,72000,70.20088958740234
1591046515.7757192,73000,71.81000518798828
1591046930.7386677,74000,73.12908172607422
1591047344.5994604,75000,70.8708724975586
1591047763.2156065,76000,71.57196044921875
1591048181.303742,77000,71.2794418334961
1591048589.6741145,78000,70.9718246459961
1591049013.9239798,79000,73.08953857421875
1591049440.3268275,80000,71.20587921142578
1591049854.25961,81000,70.09530639648438
1591050276.6602511,82000,71.70149993896484
1591050696.2714791,83000,71.68707275390625
1591051102.8968532,84000,71.85264587402344
1591051527.0381422,85000,71.56016540527344
1591051956.8186965,86000,70.5149154663086
1591052367.2889822,87000,71.49620819091797
1591052792.056444,88000,71.9517822265625
1591053212.1331956,89000,72.14046478271484
1591053620.533877,90000,71.4537582397461
1591054039.2414026,91000,70.66597747802734
1591054464.1776927,92000,71.52715301513672
1591054874.6870642,93000,71.47444152832031
1591055286.8905349,94000,72.31253051757812
1591055710.6892812,95000,71.43203735351562
1591056118.332463,96000,70.31234741210938
1591056537.6325972,97000,71.98395538330078
1591056950.3296094,98000,73.04647827148438
1591057361.3874648,99000,70.913818359375
1591057780.9585915,100000,71.73155975341797
1591058201.1100314,101000,71.14257049560547
