Wall time,Step,Value
1591016001.5890834,1000,99.81439208984375
1591016443.3337634,2000,102.68921661376953
1591016863.2670977,3000,131.73060607910156
1591017284.4722524,4000,100.89060974121094
1591017712.4286268,5000,95.7795181274414
1591018128.8353524,6000,94.69927215576172
1591018552.172007,7000,99.2079086303711
1591018981.4771383,8000,96.68272399902344
1591019393.139036,9000,94.61959838867188
1591019823.78708,10000,96.21702575683594
1591020245.6884573,11000,96.81829071044922
1591020662.1173766,12000,96.87471008300781
1591021086.2418365,13000,97.19176483154297
1591021520.8238146,14000,94.60411834716797
1591021938.1667967,15000,96.14441680908203
1591022361.4053605,16000,96.97432708740234
1591022791.9578438,17000,97.21737670898438
1591023218.4428205,18000,96.94882202148438
1591023641.7151225,19000,94.90055084228516
1591024075.316028,20000,96.07957458496094
1591024493.7554007,21000,96.91614532470703
1591024930.4906814,22000,97.21903991699219
1591025354.362567,23000,97.24855041503906
1591025777.493764,24000,92.0772933959961
1591026208.8880146,25000,87.9718246459961
1591026637.339869,26000,90.48977661132812
1591027055.3347335,27000,86.64571380615234
1591027490.8592508,28000,88.9361343383789
1591027914.2630568,29000,87.23558044433594
1591028332.796847,30000,86.92718505859375
1591028756.7930343,31000,90.3785400390625
1591029192.8398087,32000,86.13455963134766
1591029615.1130874,33000,80.39120483398438
1591030045.6084118,34000,81.34331512451172
1591030464.5286047,35000,82.22106170654297
1591030875.10882,36000,88.80023956298828
1591031290.6005769,37000,88.8580322265625
1591031722.5525296,38000,82.45596313476562
1591032138.4114182,39000,74.30120849609375
1591032559.56013,40000,74.9139404296875
1591032983.654288,41000,74.81334686279297
1591033395.5822434,42000,74.27783966064453
1591033813.4135435,43000,73.24542236328125
1591034232.6583765,44000,74.2010498046875
1591034644.8750575,45000,74.45858001708984
1591035060.07371,46000,75.1887435913086
1591035476.4882128,47000,74.15802764892578
1591035886.0417273,48000,73.18462371826172
1591036310.066086,49000,74.71832275390625
1591036730.9264572,50000,76.0101089477539
1591037144.8460686,51000,73.27230834960938
1591037566.2077541,52000,74.6957778930664
1591037993.7871912,53000,74.12244415283203
1591038410.9188356,54000,73.55419921875
1591038840.9663072,55000,76.4349594116211
1591039262.5866737,56000,74.37442779541016
1591039677.7144282,57000,73.20462799072266
1591040100.304901,58000,74.69562530517578
1591040527.3896985,59000,74.74507141113281
1591040937.8271265,60000,75.0315933227539
1591041365.620968,61000,74.4539566040039
1591041791.2529666,62000,73.00468444824219
1591042206.5460098,63000,74.32853698730469
1591042627.8333302,64000,74.97704315185547
1591043056.217747,65000,75.19790649414062
1591043466.024444,66000,74.17324829101562
1591043886.3663564,67000,73.37590789794922
1591044310.3484948,68000,74.41719818115234
1591044715.4862657,69000,74.18846130371094
1591045136.7722256,70000,75.23397064208984
1591045558.924555,71000,74.45118713378906
1591045964.4592693,72000,73.03820037841797
1591046391.7618845,73000,74.7365493774414
1591046816.7133963,74000,76.14908599853516
1591047227.7153285,75000,72.63807678222656
1591047643.2605233,76000,74.59749603271484
1591048064.8374712,77000,73.70613098144531
1591048471.7167654,78000,73.57894897460938
1591048897.397965,79000,76.56301879882812
1591049324.0272439,80000,74.43212890625
1591049728.198266,81000,73.4444351196289
1591050149.2365637,82000,74.3292236328125
1591050566.5160353,83000,74.68634033203125
1591050978.7928884,84000,74.81484985351562
1591051401.8756237,85000,74.40667724609375
1591051819.7619371,86000,73.15895080566406
1591052229.620751,87000,74.3402099609375
1591052650.986788,88000,74.76184844970703
1591053066.7855875,89000,75.07564544677734
1591053482.1136153,90000,74.00004577636719
1591053901.3927798,91000,73.2506332397461
1591054329.0854344,92000,74.33629608154297
1591054740.2515974,93000,74.51557159423828
1591055167.6541367,94000,75.0444564819336
1591055595.6518974,95000,74.52828979492188
1591056008.258397,96000,72.94570922851562
1591056438.1643317,97000,74.73222351074219
1591056859.0444615,98000,76.33958435058594
1591057265.1217198,99000,73.27208709716797
1591057685.0055842,100000,74.7772445678711
1591058103.3071136,101000,74.00921630859375
1591058518.6865163,102000,73.49801635742188
1591058935.099704,103000,76.36096954345703
1591059350.0283458,104000,73.8658447265625
1591059765.3256996,105000,73.21133422851562
1591060181.9110558,106000,74.38292694091797
1591060599.548571,107000,74.38009643554688
1591061013.911791,108000,74.83091735839844
1591061434.3814194,109000,74.4501953125
1591061854.6113515,110000,73.10232543945312
1591062265.8024437,111000,74.32746124267578
1591062680.5700505,112000,74.81491088867188
1591063095.5786164,113000,74.93974304199219
1591063515.1332757,114000,74.56597137451172
1591063939.265734,115000,73.32408142089844
1591064354.4066138,116000,74.30147552490234
1591064764.3132124,117000,74.35106658935547
1591065185.0941691,118000,74.9261703491211
1591065599.2794206,119000,74.6494140625
1591066007.8584914,120000,72.8030776977539
1591066427.3939068,121000,74.53983306884766
1591066845.8881233,122000,76.01997375488281
1591067265.2105155,123000,73.7282485961914
1591067683.8698535,124000,74.85099792480469
1591068115.8482156,125000,73.86952209472656
1591068535.3080397,126000,73.55821228027344
1591068966.6101463,127000,76.19363403320312
1591069387.5755959,128000,74.37545013427734
1591069794.445611,129000,73.4725570678711
1591070220.903803,130000,74.79706573486328
1591070649.45413,131000,74.56349182128906
1591071054.1120222,132000,75.09524536132812
1591071482.3513207,133000,74.10928344726562
1591071904.967248,134000,72.96666717529297
1591072329.4175038,135000,74.35367584228516
1591072756.0053377,136000,74.89373016357422
1591073188.2253249,137000,74.88026428222656
1591073597.7002227,138000,74.3004379272461
1591074013.3875418,139000,73.39488983154297
1591074440.6502604,140000,74.39269256591797
1591074852.5490303,141000,74.37337493896484
1591075268.389322,142000,75.07303619384766
1591075684.4704406,143000,74.46880340576172
1591076099.3330986,144000,72.87754821777344
1591076516.854908,145000,74.93730163574219
1591076945.8970945,146000,75.98384857177734
1591077361.0979304,147000,73.42868041992188
1591077784.9065459,148000,74.53585815429688
1591078212.024139,149000,74.05374908447266
1591078633.8212032,150000,73.57010650634766
1591079056.77792,151000,76.31228637695312
1591079480.2979877,152000,74.28854370117188
1591079892.6963136,153000,73.28268432617188
1591080312.259666,154000,74.56590270996094
1591080724.9131267,155000,74.30792999267578
1591081136.8212676,156000,75.16221618652344
1591081563.6728532,157000,74.48102569580078
1591081987.9724276,158000,73.03599548339844
1591082404.5766108,159000,74.20317840576172
1591082826.672645,160000,74.67265319824219
1591083244.9100425,161000,75.07257080078125
1591083657.3055463,162000,74.1586685180664
1591084075.1023312,163000,73.27598571777344
1591084496.5517924,164000,74.10491180419922
1591084909.5504587,165000,74.59188842773438
1591085323.6087654,166000,75.02176666259766
1591085737.6919026,167000,74.25370025634766
1591086142.1313941,168000,72.89910888671875
1591086559.21678,169000,74.66002655029297
1591086984.7552643,170000,76.1799545288086
1591087396.1116376,171000,73.0464859008789
1591087812.496584,172000,74.39647674560547
1591088227.0772684,173000,73.91803741455078
1591088644.4555457,174000,73.5200424194336
1591089067.056997,175000,76.58349609375
1591089489.8041458,176000,74.46533203125
1591089895.8571668,177000,73.59052276611328
1591090313.9817536,178000,74.34256744384766
1591090728.1364064,179000,74.77202606201172
1591091132.7426622,180000,75.00465393066406
1591091553.5310972,181000,74.30029296875
1591091969.750686,182000,73.19171905517578
1591092389.5548573,183000,74.27288055419922
1591092813.566863,184000,74.47467041015625
1591093230.1715994,185000,74.87850189208984
1591093642.3072367,186000,74.43412017822266
1591094072.5273147,187000,73.3950424194336
1591094491.7056627,188000,74.16741180419922
1591094903.7244515,189000,74.59043884277344
1591095334.190635,190000,75.36617279052734
1591095798.6784284,191000,74.38485717773438
1591096258.8971283,192000,72.99894714355469
1591096727.58021,193000,74.62763977050781
1591097192.5880406,194000,76.04743194580078
1591097654.302003,195000,73.06634521484375
1591098123.4858263,196000,74.57549285888672
1591098595.270726,197000,74.0787582397461
1591099054.9149566,198000,73.68773651123047
1591099530.6626759,199000,76.27106475830078
1591100000.9128916,200000,74.4801254272461
1591100457.4757183,201000,73.00447845458984
1591100919.7000537,202000,74.32546997070312
1591101385.0314434,203000,74.83765411376953
1591101839.4759068,204000,75.12272644042969
1591102306.895721,205000,73.9732666015625
1591102774.6680346,206000,73.21929931640625
1591103233.858568,207000,74.08422088623047
1591103697.921976,208000,74.90788269042969
1591104164.0558374,209000,74.9838638305664
1591104620.8526428,210000,74.32672119140625
1591105084.3042057,211000,73.51641845703125
1591105549.784098,212000,74.69876098632812
1591106003.626656,213000,74.53571319580078
1591106470.6251216,214000,75.23789978027344
1591106936.9182105,215000,74.43928527832031
1591107391.0257456,216000,72.91734313964844
1591107855.7271192,217000,74.90460968017578
1591108318.7558937,218000,76.18677520751953
1591108773.8966517,219000,73.08409881591797
1591109236.6936805,220000,74.80023956298828
1591109706.216826,221000,74.14546203613281
1591110166.4447896,222000,73.8179702758789
1591110632.99988,223000,76.54391479492188
1591111094.0584252,224000,74.30162811279297
